id,label_kmeans_10
V3bANJQxQ32SKRXCzfnb6g,1
bWVkDm8dTcOsEj0UKsgLIw,5
easvfJt6Q4SnjJPdvZQmYA,8
tCo5f0cZTAG8cJ6v0u93Hg,5
CPXtArBDSEGlEdU25nJ4Cw,1
-T2ZX2yeS_25WCFq7kk1IQ,1
U25jUzgZTmuSvsbuZS5EVw,7
EAgg0fFEQ16C7U7HclKyoQ,1
fHiuawiqTees5iKAAyFUjA,7
f6E1kHVXTgiOoh6JBzLFDA,8
9Sr28WxDSmOyJOWB49CnYw,7
LIlXUQd9QfSN9RuYmP6VJQ,3
_eUsJGnxQcWSDLodIWTyfQ,1
fWVGE0gfSSGj5vINEHwk9Q,7
P_C8pmJKQhm78MqzsTTxbQ,7
bE0nYKQuTH20M9YOnkcW0g,7
1rx3m3weQCKZNGCWaXeB6g,1
jnRCkPXDTsa7P5TnYnKRnw,7
ugcR-fHRTBmDM2qEMoWKYQ,1
9r0LdNXoT8WCfL00lhnJjw,7
WvvtjJhhRMCZ2klXXLFeOA,7
7erOIBmvTcuQpAUdnmKMXw,7
WWqIZ3rBSiqkq8x-eJtphA,7
ojldGZGDRuiKUkMQl60GfA,1
vGXc-isRSxyK5HjzqD_8MQ,7
PHTIQvbbSLm0zo4F-niY6A,7
_q5SR6IrT7ix9IiFpRoR2A,7
3sP7n_e4QPWJoLAxGxUHQg,7
5XTp7IypTQWVjzSKzbhh1Q,8
jAo7p_plSBiWicS2vFJD1Q,3
TffGCfvfRgSvwtC08XG4Fw,1
-hNvGKIRSCWMfZtKUjHnNA,7
i4s0eiRHQC2PF_JKmKt3og,5
-Mmqia4qRRiukGGb4amitA,7
6vREHTgMREKPFXdWHazB6A,1
kn7MwXNlS2GDEJWaYSlL-Q,5
XqQDANlqQnGPijNgi0ra8g,7
dopJGnCAQOC0kwOBgQKuQA,7
xPlGLFURRki9ZC-vLa8ctQ,8
cwaC-Xr1SjiIR7pdUa1Qrg,3
YqQ6Y8ZhSf2K1JjL8ggO8w,7
McypR8LUQ7-JpqXUXh8prA,8
oVQY8q4OQ62uD4Iy_R37Zw,1
LUV0OAq1RZKXYp4EmUAWtg,7
RVaQnywdRfummr1fV_YDfQ,7
FQwRAtp3QqyWEPIfHaFL1g,1
Kurf3TAgSMWynB416SIkwQ,7
Qbn2icsPTMehrbpEwzYxOw,8
Dy4KLnblSlqQfS3oUMnAmA,7
XyKIIn4WQBuYg5Acy2jPwQ,7
Ye4qDDhuRpC5elfxZpKn0A,1
tCtqPbl0TCif-kxjxblFkQ,5
9FAHitfVRWCzdQm_Hh74pA,7
XfmRb7gMSc6BQLZg4vtz2Q,1
aCQUg2xbRI6o7q9Efgf18g,1
KT9CMQZSSGukFrX3dtvTbA,7
lFFLadJoQqyStDUjGQNFAA,7
SgmHMQSHRv6hDB8HTLUSEg,7
vbjnNK7dTYSrnKxCL9fZCA,7
Y8HlJStQQA2kIblMFjFh4w,1
-eLEdqhaS8SGmK9iutfxlg,1
VwDGe_d-SuCUtIMjq8noLw,1
aV0mIf_US6-BXKMOMPAhHg,7
7TReHU9YRhygo4_yobx6cQ,1
-ZMuqwZqT0-AUy6BhVmnOQ,7
fUU2-p7ATfWYZhHAZ_wCPA,1
Tos_GewGQqqpxcxJbSwFnw,7
FmjHjdGMS3i3RO-4wi4KsA,8
ZODH-IRQRXyVrjT8TcePRg,7
o-VRjzE3TQK2LSJP35cdyw,7
PJBiHqRkQUul09z5kJNdsw,3
dKOtOMJQSTWcI1TBOVDzdg,7
IDJ5jzi-T7O7bpxJwSpcOQ,1
oPESmK-qQBmTTQytCUkwrg,7
p_Gy-0MoSF6D4a6l4wlX3w,7
ck2Kqv43REi1Mv2lhOshtQ,7
oj0c4G0_QvmGHTEGI282Qw,8
DqNeMvLOQMOHAdtmTzu6MQ,7
ykQt3ICgTgmul7hM421koA,8
xJrVdleyR2OXsx3DmfHzBA,7
XnZK-IReQyaLidBxihsWKA,1
eLZVI2NuSwmJKNCo41zRVA,1
V2VjKm2RS9iUssVgCsyBvw,7
0JQr9VazT7yygeGKL_ElVQ,7
yqtMPBYcTWm5edafo3spRg,7
2diKsQ9YTrKQvOalqxKAZg,1
mElAmbhjQUaTMUs7hpgGPA,1
rDV8VJHBTr60xvZTpD9Rkg,7
IEKqfXQeRwaSaM5bEtOu7A,1
MYbabEuNR0yeB-CTFe7vzg,1
cnePJlUgRx-MskIXoR1H9g,1
U5twCqt0Sfquw3nGwidTzQ,8
bfwN1ab6SO6R3GM725WSqQ,1
Z5shlnoxRW-nDIlle5ItmQ,1
my-c4_qkR_624l-74Llu3g,7
bZ8ufduZSzGSz1ogPecy6A,3
zlth8cjTRbyWnmetDY7eyg,1
ErMvh0LzR-WmAkv-qQkZDA,7
JvjVgkZeQmW_bhyzqd7J5w,3
2TKgKSuYTW--i1q9dVH09g,5
viX9iTqjTQCF3p0X3rfKtQ,5
LKMwqtFeTmalJ4233GqWAg,1
MOh2m2NjS8C9wMNhU-O81w,1
7nFVBKGjRcykTG5qL108kQ,7
E0_KlKRfSKm8jxvyPLE0yw,7
dGBsPO8kQiWsazmhqMRuCQ,7
m9edOdnjSbutSrJSFRnB3w,8
zbz6T1zDQgiHhFdYKaQIww,5
KbYY-mE1RRCUEK2wBG0TYQ,1
qJfPY251Qe2zKZHGo8G7eA,7
zHDnttplS1e_OEK7hJyssQ,7
_f3gCHwnSeW3dhBOCyXY4A,7
kWjZ2AmkQXCcgu989mFc3g,1
dNF4eCZ5TSqiBtlVnjg5hg,1
8w4Dy_-ZSNG331U6E0QCMQ,7
LUMB3cncRR-v-HKiVS0RUw,1
u483KKbhRG6TG07mNTrRqg,1
7xKIpSLGR8GRvQUUfLZCug,1
9WGTJyi9S7O8jaypxoM9dg,3
ATvc-Ml-Q8SxEVfTaDmQXQ,3
KH1X4KfoRA2EMw9ybhniEA,7
cF-BIpRZRiO_ssM1bfMB_w,7
lErGx0yrTp6Na6yDsKp78Q,7
EySeh3zjRn2EYpgmzFujzA,8
Oc-DRqQXTPOKdhLgO95Llg,1
p9bId-lCS52THItKRjga0Q,8
VoOS9eOESf28v1m3JvHB5g,7
k9k3SNDuScaBEc2pBH590w,1
3cXJ3LnUQOG_pkch_bRudg,5
eMCj1i7kTRK6b-OtvCEVhg,7
EfEhJ6FuS626dTR5cxmWUQ,3
nkgfbS4RTPm-U26v5Z88UA,1
RsDNkMhjQ5ysTDIW7HMP3w,7
Wz3bMGWKT2WdquZlxtWvWg,7
NvrzAf7YRQ-4FJZjKJjP7Q,1
Dzootz5zQo-gaDehT86E2g,1
MVt-t9BrRGmjB6BjDCL-wg,1
KpygxXTYTh68aEm4XoHcuA,1
1Y6DihvhQRaITwt-Oh3WnQ,1
MUg6GIcJTQOws5wusxufig,7
gYD-E-f4QZ-N0Wk6hBUk9g,3
nYmyB2lRTuugun3X5uXAKg,1
mmsokerDQPy3rhC_bo-b1g,7
vnhuxPx5Rbead2RiTKz8FA,3
-LTV10y0RyWe6a62qbfAQw,7
V9CrZjG-RkaoaPZrLuoeTw,8
ci6hBb51Swu28uvmfGo5tA,7
4Kic1PK6TXW25CBPVzgOZw,8
02QRPHX_S4yX45Ei_X1Q0w,5
qcP_HCtoS4ioOEgiIj5xhg,7
wJu1spn2Tl6J48VqDW60oQ,7
vqgllW6QR2uJ159W7HVbZw,7
7iadjwbBRd6gL8hk-p1qMA,7
WbkZ7OKGQGKqNm7u0Z514A,3
IdWkZ3XdQrGRe2q7txTpCw,7
S4IUIWw5RTyHungopWykXA,1
rWnhE6s9Qq-E5M-jBRQ69Q,7
frrD2wBgTOiWEJeJgFLxPw,1
uwA_tf8ER_OdwQf8l2Fo3A,1
yW5mRORVR1m9p38QvjOkYw,7
UGOIrRhOSmOix0XNwPPxLw,7
9I2cjuG8QXG_6vHYWaf10w,7
Kw2-GwuzQFO2xUEIQBfybQ,7
oEOH6xjwQRSCmLzHwO6pHA,7
OHttROTkR1WpKFY9wosGdQ,7
4_lyIrA4QOO4es2q4kePLQ,7
fGAUSt9JQi6VFrvdHr1-yw,7
RIcfScKwRdatbkj9xk-i4A,7
nHBeEperTWy2Yfl3QFATzQ,7
tsVUNzoLTHew3snhqFZr4A,7
lEnS0XabSt2SilKWakQvCQ,1
p_YOSdJrRzmwmrGU03Teeg,7
Kq_ACE8IQfiuIvp9iH2bbA,7
g8h8XBFIS2G7GTXlidok-g,1
Bi8zaGSjTYiRaIGpVIOBXg,1
hOuFSztmR3CjDYHGtRhwWQ,7
4zoHUishQ1mRIij8qsaLkg,7
_X-X6LGgTYWzA3JKAm6Ivg,1
znYMaLWYR9e9AiMw3TgfRQ,7
eoTRfRvVSz-PEif4u2vXtg,7
J7eYgjPCTUiqln9lMnxTuQ,1
qJ9w3dBWSRqYnNkV_EZA5Q,7
BJYiZgDdQLmB3wna3TjxsQ,8
noTfszAbT9ikoUKWmGBZXA,7
JtdnjYPBTdC2AvbporXNMw,7
LTr8AByMTdqCYNPDpDfwVQ,8
x1AKnSC1TvOGRi4XMfDYYg,3
FxGYEAhuTW64mkN_6MgY3w,7
MJI_YvmaSTeHyrlz9n3_HA,7
Mma72sLPTo-Vu9VRRQY5qw,7
cRqF1rR9SRaJFDxWcvThIw,1
OkQfc1XRT7qSQbjQv9xWrw,1
zfasv7PbTt6rM03paWavVQ,1
-JjKGmyhRGiVnOGeRlClaA,5
Bs-SlRkSSIKX7ixmbvioNg,7
VjgAmnKkTgGE3L1kEQ4_5g,3
0bn4a0FNRhKyAN1oZR5Y9w,5
UT703vEqQs2_X23buwI2gA,7
EkYJdGmgTsG1kb-zcBG6ow,7
pkVES4w1S2idpVrahzJ5xg,1
gnCHPOTYQFCgKGCHSCibOg,3
Bf4YUAV8Tn--fTWA4ZmvlQ,7
CldqiiWhQJSlNppcysytrQ,7
4lmcAmIiQNaezP1ZtzQyYQ,3
cs1zbgbNQ0-SFLJRTPfbuQ,1
U1nKa9rsRWauVcrlkjTiYQ,1
HXatDHgMQpOaZpNdNRjaZg,3
shkpab8XREeD8uwuLHzg1g,3
hd_Upec8TrC_7lTTx4LG3A,3
R9U44TJ_T1mxzG6ZrMyYFQ,7
oSVTQuCZTT-5SDDfTlAlQg,7
t34vbvUcRESWLPncqGl3pw,1
fQEEsr01R2WLgWoUL1ztrw,7
WlqQB3ZAR0G2WN_2BGGjbA,7
x_Teu0IaTCW_4o_3fUlkyA,1
MMRm4RLsSEub2BDKXBJwjA,7
rVuUFBxSTTmtbKTGa6ZHUA,3
kilr1ehxTJC0pmQU-JcoDA,7
K1AsT3TITeWczuQndRRwyQ,7
3GmVhYFHSVeE5CGts4cZXg,8
07N_cxzwR-eSQQj4x0fbLw,3
Y037Qib0Sp-YLyNnoMIpiQ,7
NbX02kM0S0OO7VDG_MouHg,3
s5XVNy10QFOGV3SfjoIDXw,7
kVn07O4JTUSNfjO5HHPg2g,7
DiFtmXIWS0yFNqaN1cCDag,1
hN53afMUTgqlJiEOCuMLmA,7
zhkVpkp7RyK45kKG4oI9wQ,5
wEUYpBBBTiyjx0AzGCu7vg,3
dMjgo2KkT_eB1mMITP1CJg,1
5776UKMcS3yVp0ldKS2l8w,1
KIMRURogRlWwRO8fS3QwlQ,7
cBoEZYDCS-CVY4VcYz13Xg,7
QntPMdTbSjmsxCFvD4pzxQ,7
9sTaJZQpSracinXrgvNNpQ,7
Gv_iKU7CS2ufWNxgluiGXA,1
DBjxbFZbQJuGH7ob-_hX7w,1
4-nV9tAkRJyVA852RWT-jQ,7
KfY68uMCTYWHp4ux_4bHkw,7
FNvjdbq3SMSsz0wwpsBk5g,7
O-B3TP2EQviEwbNh-veAOw,1
E715GpljRaC7F5SgDJrUaw,7
PFpaeUg-SOSTYGzmvlKzRA,1
BHeMP1XORwGfJMYBSEzczA,1
oo00xaaNQRiXqS6JqMHPnw,7
ozukd-ivSEyRY9GogqafSg,1
EcP9Ar3gSDOD0zxBXpHbEw,1
zw30rfENTlOFRE3JASB2vg,7
iYfMDGFjT5-9iUddLkrd4w,7
RNLdErXETh2P9Iz3iNGDlw,3
6Xu3m4HUR7WGlKFWJFAz_Q,1
YZNnUXf9SSSxqAx2GpJ5pw,7
HCaYxJb9QJewiWTW8_NUEQ,7
JNw1IgiuSYiOVMGfeMF_Hg,1
RGn-43F_Sg6LpU2oACfxfg,7
wc5CuAx-QSO0QOJsDgK8qA,7
uVGynSKvQEudIuVcxqSwNg,7
quvX7Jv6Sry_vIVz9lVBqw,1
60aSYoyzTzyY_erULiXQpw,7
eUdmPyDsSUuBs_tfGmujaQ,7
Dh7U73mFQ0S8OufD5A4Jbw,8
0D_iUBW5Qm-jH15cU1ppKQ,3
owb-YZM6S66EjbFruX63QQ,3
1EMX84ooQTKJz1-khOKp3A,1
8BxLc07TSgKliGoSiqVPlA,5
IOdqFudhSIyo-E_1BecT4A,3
Nu0N864KRquI9zW1BDA6_w,7
-3XDAT1LQPabVmqQeQi5DQ,1
umCPs0F-TWK38m03q2dv1w,7
kHBMYN_IQumzLYesP82m4w,7
_LdRRmE-Tx6OJH4gkZD2Wg,5
ojUTnrMkQP2FBYDZuCtFTw,3
V9wybdERQ7WK3f62S4Uc6g,1
crxp7AGhTgW6-dbUOwibqw,1
9vamXHztSciXyw5MBDa_vA,7
22qPqrNLRkCuQVA77etJiw,1
WAPeiFHpSXWuirJ8j2RLXA,1
RuZlB4PNSkyZ32Qgblfxjg,1
5XpInIrKRjuRpaj7xuHySQ,1
A6SGHfhNToOTRW-tklLkJQ,8
Mn9rle5BRPGNHQWjIe8TAQ,7
XtPlTCNEQWWjrtPAOGVaqg,5
w8crvnbLQBGdHhtzvhIKQQ,7
WyOJkDoHRoax7X0FKTBDZg,7
XP3j-uWKRYyMOTGrVOP0gQ,7
NgUD5ZNaSsys5xhl0pi__A,3
w1RDpDHvR6ajjRskvIsbTA,3
xk1jlLLvQEiuxt_H4RdOJQ,7
qGqlArLKRjSm_8eKyftEzg,7
t-fz4XRNRKGHKS9ky0vPKw,1
errIMpTSTE24h_3A1NUXhQ,1
a8oDy0ziR2WANZ3ASeHU_Q,1
r6bYxQYhThy4V1MVpbvSpQ,7
ulaJkK4_TSW7MHL6OcUK1A,3
zb9GHL3CRJmJqA47hGptcg,3
Q-SUi0BIQ5aD_acSdFCwEQ,1
46qvhcWyQa6FhzQ0uzwiaA,8
bWzdJrfUTMSpXsXwmqzOlg,5
ArwqPO1iQFOuORLXXwG1rg,1
Z45JmHCURbSB-i0_F9kkgw,8
Fv99BvKKRtCacG-DS6oMHQ,3
-SHlo-iYRUK6YZmNfaH2mA,1
RNylMGNnRJGarNunYCajtw,7
JC4-rYkCS8KD1L7SjKPDBA,7
CTneqF8AQmezT4dRLfoT1Q,7
ugIC38OzSZOiXhQ9KFf--g,1
u9tLcnpqQl6H0I4XWwgVLA,1
wnVXImysQJare78GmzlS6Q,7
xgLFqkj0TlaA_NKxSjqGHA,8
qkNcF27fSpuBzM6wBk-HHw,1
QDS3vqlSQjaF8ZqbJ0uevQ,7
cNljprshS-WSeu7nZLAo8g,7
w4QNYIXaR_GvyTsR2sYJeA,7
7F_a76-JRSy-w8KH3NTSzA,7
GdQMckaTTyOanyfsiQUW-g,7
TSslGwUpSTuEiR8p-KTL4w,8
GYWOXq3TQKq9AweLiXT9-g,7
b6fiObLxR7aW6lUJtUrb2w,1
KGDVPgs1Sh6iAcxfrXBqUQ,1
XevMm4rLTRmo90eIAEFjfA,1
mtSqeVTjRm6UFfThVCWIvg,5
to2yJMUZQPeg94pCGujPbg,1
Y99NGrUFQ5uSY8d5DAECdw,1
wCJcPr2bR8qnN3-hstN-7w,7
wg3sVXe8SdukUT0-Vzfdpg,7
0ux6Yw3pSuCz-s2QhHy15w,7
X8UT1mouQeWlwr36XZ3eGQ,7
GWjiTkRwTo-zKaK0iCd6Aw,7
cVXyaUwCSrGSRx8btKVpAw,1
kicSa2uPTEWOyeqn0gLAjw,1
ZpH2r8bsSGqNJMn-ruh6BA,1
C0IzwWpRSyC5G-7H3hVmtg,1
HcJtw2psSzKZKRSVWCxS6w,1
rkXCKex6SyWY8WYY2FWV6w,1
ge65nKFxThOZmNahediXjw,5
FG_N7QXjR2iPGWxaRUTyDw,3
odtXibKpQe641srdYZDkUA,1
3GTqDxSdTtGkliK517WXSw,1
aKIFfUDTTJ6CHNgxTL1HmA,1
dk2SouBYRg2uDArnknhT5g,8
VvE13LTiRhSPfOOonabvWw,1
ybxg2xI0Rf-zw9x8unZqnw,7
bpxljXaRSRWcJ2ipg6P8wg,1
0o-5LdZRRSiZ3Zww5PcbZw,5
-AueIbLkTZm_oMloVhV7Rw,1
aZCyjqrQTTGqIUyq60xVvw,3
uB72MLduR8yPX4k_043_bg,7
9NlcliwTQYmEQo2mrHqV8g,1
pWOhU7VHQlmEAdHh25SmwA,7
rwcZ5UdfQ9WexjhxgJaV6A,1
yAXISCQsSzOFLHt-1lkEbw,8
oTFDyyWxSJeWGDO4_WFpGw,7
_T9H9b9fSau3BgD9WxAwnA,1
uv3VBNbGSgagaG55S9QZcA,7
R5S0LF98R423a1wQHBeoLg,1
9sIdhkqzQQOdopvV3FlwLg,5
ayDxh41PRD25Wtopy-F1oA,1
KrMHpK1jTnm-CgN3wZSmBg,5
TqWdPUimR3O8t4KjKyvuqg,1
9fN2fsbsQrOQ3Hk0pKQULQ,7
cFQPTkUuTwKRiikRtWbEPw,7
qfzV1nxiSxeHISOab7hINw,5
JHuOK2XyT_mv4mUDZdDoKw,1
J32fPWlGTISTaTGwIcfg5w,3
Hl6PKruSSaG5IAuW-f3gkQ,1
cOcPIDHbRf-S03InS7y_uw,5
Lr4A5hpLTjWMbT9HhMmv2Q,1
pk37VMs7ROmuHiu3MRVWHw,7
FpXYRFctRm6UEXGvMPMSOQ,3
sEICSZU1SUi3zKT0cmqKQg,8
OouaAhwoRWClYLYWvkzDBQ,1
vUzfVzjKQsOij9zVouQnMQ,1
V08mlUonQrqWPyF63WqA4A,7
Uf-V6eb0R3eBcAehKKJkWA,7
4FFXObL6Qt-AbnfqKSUq_Q,1
5e9BWdfITEyARDvlHHNoDA,7
Q7GHFokPRFyFGu7WxZW9zA,5
w8MBnjRkTeaooQwxhufVSA,1
mNudm72JTwmH49Hzvn2jMw,8
v2TmdblMQMSQDjtORyCo4A,7
6vRsVAgORt-m0dzSFm19KA,1
UilrfZXITXmtu_Jt6WaHzw,1
wNdB3fTyTLG9USdJ7tCa1A,7
ozE7sBYOQPGsv6fqVyxrqw,7
sT0Bt8xbStq-7dQio2vGoA,7
MLtOvmTERoueaep7AxQL3A,3
frW5BmG3S0-zPFAZX5coRg,1
T4wlMIO0R7qMMr8rhtTZCw,1
FMx_JlHRRKyskAqqZkCOrg,7
c0X7iYNKSxmNTCPWFs5cXA,3
ptuTsgevTjeyORl_VySq-A,7
So7OTTxPR2u8cVQgl5y9Hg,7
zTtjmKimROOhGex8c1aXrg,3
onZEs3FtSYOEhC-GeGM0kQ,1
9gcX_bEETziO4_u90VJHUA,7
kKyEY--iT7yOosWE9N-fFA,7
q88Y6n_bSGq7cz9wSy0N3A,3
KlqCnUgbTQa4IKzga_yX-A,7
hZzlqUPFRbaY7r4SoabPMg,7
UtWp7R55S0GjMfixLYW2kA,8
jDMSSbctQpKfSJZv36goPg,3
OX2qcOQZT3O0Sn-C8mmH4w,7
VZa4w5ItTWWPt7z_s5Lj5g,7
nNniGhl5QBycedqCLaYbnA,1
ZVRQIsETQZ-YSrsq9-AhBA,1
sSiEu7TESkmQj4Cpdf-_dg,1
ZOCxVrBCS5qQlnRT_LTrSg,7
wqEyDQYuTWa1oaoaeN_pfw,7
R0PS3F6lQhClkqMZug3AyA,3
Jl1cDqT2R-ybFnFhyQIOIA,3
3ni2bXkyRLCt6iQGWuwjAA,5
NsHOuB0LQ9-nUhrKkhgpwA,7
ERMkpEklSCKMUrGomvpbaA,7
hPjSYfTrQH-eyXBVqV4N8w,7
2CChUxW8Qvu2qjAgMuO3Gg,3
C0vyVxrPScOCwzVcJ-Ctgw,7
MdI-dDGxSiag5V1C27YEzQ,5
fg2Co86CRFOIh_yTD_hoAQ,8
UiVVTN4IR3G-SgFa-yqJyg,5
3iLmiUMMSiaGlj1v77AD9g,7
RTX5rHDlQ0uCu-hle6ekRw,7
q7xAXOSIRuyEkEjEpMAPPA,7
OmMq5FfNTiOjNWaY006Nug,1
unJGO1b1TbuGP-uA3h8J8g,7
Z1M041JLSCap7FfCdSqDEA,7
FvV3JooeQ32gz8STPydvuQ,3
WefERKyeT8-0ITogPg0KBg,1
kxHCE8i7R26xlDTgGkpeVA,7
1wGHH-p_SsGDWdlr1OmSkQ,7
bSyV9WT0RTKpOBfaIc0qzg,5
7hlqzWxzQ9WqQ_T0cUKt1g,3
9AHexLkMRm-MVT3VeY6aOQ,3
arzUqqHoQ8aYJZGuT_g4Cg,8
Yyt6xb39RM-xa4DZBqA3nA,3
WBZqGtUjSGK79hNv1Owh5Q,1
wqXqA5SxTrW0U2xoIwGRsg,8
BQQ82HwbSAW29OLgYmu3fA,1
64zG2ivDSv2eoQ0wbQPnEw,1
hw5Huq8QT7OcuIlahVFXPw,7
nRYoivPCRyuFCE5cJ4LN6w,1
kNEbwPB1Rrm4qZ0QxjhUJg,1
1hWsW8VLRci5ioNdxV6dEg,8
1Cz6GCIxRs-FKOtUV3KZow,1
3a7UqQG6QOqbtY8W2K6J4w,3
-3I8DTsERh6rXa_1ZP8vZg,1
P7ccHSX-TrGn63_Mi5VZjQ,5
7a9IgcTxS9iYWNcPTjPXHw,7
DTyR-kauT_Wq6VyIHC3dBQ,7
QjjxeoYaTD6RJ0IU0N-viw,7
azFKHXqgSemPXKWdzQ_SGA,7
OMucuIQ2QJSKYbrt80shfQ,7
5okzFRTbSFCBpznKnyLoEg,7
HWSM5iJORi29d4KKxJ-6-g,7
4Xy7IV83TWaYOPAf7aV-zA,7
qBxxKm3aQ5mAujLa9ULYrg,3
W7DxRbnwTKOOTuqGUoBxDg,7
O5kynGR6S1WycnAhBEPqLQ,5
B25YDJr3QFmtHMt1wtsT7g,7
Ts8l-jr6R9S0QR7IqtxINg,1
tqnbKuMiSCKgvksET8NDqw,1
xIa2ma9rQgCG022wO_OrAA,3
d8nUp6FgQH2We9v8WsF_Ww,7
6Dq9U57_RQekR6TzjbRQxQ,1
PI2ckn9dQwSvjukQy_i-Ng,7
qDjOL5peRl2q_Q6ZxdF0EQ,8
OyMsQI-oTVWfw3eCbK2TYQ,7
m4CdEErFQk-9BgDVHeEOhg,1
UO3-idMMRjC_fJR2PyMQ2g,7
ciMpIDfYRgeRQ6j8HfWjAQ,1
4vl1GbtlT0-Gpg_SvGs9Gw,1
O_-hwflbRjGbQLCJpF_fZg,7
7c7nvwJpQs6pJnnnQaGK7A,8
f7VGzQUuQz61hGZHuTj1mQ,7
lMP1lTIITkuH8yqbP0AWQg,7
HF8gEocCSL2rki7vgg0mQw,8
iwyNEiU0TkWOkju067pLqw,7
sBhwx_JoQyKacFcIZPZSYQ,3
1eb8b2FARLmmNfzOCI2Kaw,8
gWNUp5TJRoieZjRon7C7kw,1
pbMqQ0NZQ7uEvJdUyxdA3w,1
SQiRQ6jlT9iLv1N3hsjRRw,7
45mZaYGCQlaheChXhdaykw,1
tD9eiDJhQlevHfyhKTDYfg,7
sKIcqA2RSAyoiWveb_bAGw,7
e484QBmxS3-e6Wu93Q-I1w,1
-p8TJaMLQFCWrGVAQmORmw,7
vjJ7MjZ3RGq3DUG9YlD-xQ,7
EihAFo0aTBCEZ-Zl97s_ag,7
uAJ008nQQ12YrVWHujJXqQ,1
xa4RW5FBRgO6Kxvt0eH56A,1
SIaQcMgkSSqWG2lTlRZP7g,1
x4QLIqxgRYeVJ_ij8KZlsw,7
aPQ_-y78RUemgNYTLzRegA,5
c-SC1_gYR7Gc5zEWkF1mig,5
78wtp5KFSZuJ1-4GuSDreQ,5
RhxcguQGSFidOiqKoYWCMw,5
fuMpZNs7RwioMK68ruYnyw,5
R1WotE36RUaUkcSCkrgvyA,7
sR8QY7ZzTAebcGDiZ8kw4A,3
VeJ4JVNERp2_zAj80psrfw,1
diOOD-9MQ2epLSm4ttNlSA,1
QcwYW8vMRouR_SPFWiR7-g,8
4zxPcHvoT7KcpOHww_9yUg,1
qGjiZgBSSHiAiYJ5NayPrQ,7
cu7MDu7yTwyo7KVru5MK0A,7
K5aNSVA0SFmvecz9mRzu1g,7
T-QhdwC3SHepnamNB2V_DQ,1
0-Vu3YRvQfCEc1bbVO7lRg,1
nTGWxz0bRbqwruTshQEANQ,7
a5NuWol7TkGJemug6iXKIw,8
6Qttcm4eSyKgr6gpUkOQYA,7
IqdVPcBjQJCTVZ1XiM1Z8A,7
tp4lUp2uSOa2IEiN7VJMTQ,1
NG8OrRRRRIeR5O-a5CfPfA,7
ePHrNKGQQTGOVkNNwiZVEw,1
OKGdtg-uTai2T_rxG_ADLA,7
SDeRB0l0SEa76JBe_RZMkA,1
SpEWBMooSI2v81vNvAdwjg,5
foO4vI2URJGAQPFaKSXqxg,7
oVcrMQ3ERlSvocs73JyB9Q,1
cYZ-lgcqRGS_YnBe8ZV95A,7
E4kVwDVjTbCuE6DV0eUwxQ,5
FBwk7GW2QXGyAu8ZqF3s7g,7
2MDi9nd_Taiq9SDnniuz-w,7
T3HfQshWTTy-mEUXypJtzQ,3
icxQVieLRqeWp4ptJJI1sg,1
5-lnFMpuQGGpyd8JNBMj-A,7
Yq3wxDWySFC8itVK8hePDA,7
p9VJ4tloQMqaDZmRAvGgwQ,7
O2SIimS9QlufwvV_I_MAHg,7
xOjzWvCNRDmHtqkqU_mSyQ,3
WaKhhIr4SOmEPOhQJsEa5A,1
C4Zz59DfTp21wByztyRkug,1
YS0cYao7Rc2RuijU5SLU6w,1
iuTMMHXuTZKFoftkcXxK-w,3
EkYPPaTlTcaqV0BJ_Dh1Cw,1
Ktg76helSqKjqso6XUIt4g,1
voSJ_JxBQiOmK82ROPWwHw,1
ZftW13IERCSGf5t0wi9BeA,7
dv0cZYWLTxCvBBqoGJXS9A,7
wBxKxkgDSP2gRKCKd5JSZA,3
9v_vsTT-TwekMbRJAZP9mQ,7
KECeR07UQsqCCyTOsV1Bdw,7
TcjzxnwMSSyFw5KZzEFOSg,7
QItKaRY_QmaA09tqPERSSA,7
bCQXoB86QTawPcy0tMsJvA,3
UZduMNrAROaLnz2NdemRhA,1
xjJxxW7ZRn2wV1jMRmB8kQ,7
ZWlnjJF0QnGrgaJ1E_aHLQ,7
-tct6IWLR9-nTHxQel4VWg,7
M5hcdx0ZQGCQG7o-q5tYLA,7
69vXJDSCShuM-cVoUp6wYg,1
p3o6J5j5TcO2__zSh8lv_Q,7
yDHZ58KOS7-BZ-ht8bbkDg,3
3ZQA1n7zRIOSS_YU8rhMOw,8
WyVohniITIO3jQDNRfTeCA,7
FS8YdqEuRmOtMaKOY1u70w,7
b-0Y7V1yS9S4TaqHTpuaPA,7
XLP7DOwNRL-j0ZGhS2zILA,7
I4S9GK-RSyOYcXxxdaPK9A,1
XtsEN9NTQ3udAQSHrU1y_g,8
W9qyMys6TT-TJt7rIY3X-g,7
9pmj8mgCQBG29NZ8QZvqRw,7
EtAgsV-4Rq2gYK3HxGSmew,7
JDn997RGSwSqKp8PjFKZtQ,1
vWuXMpOsTQi-F3h5m7-00Q,1
K0OqKbNhRJmjAwrjK5CW_g,1
Ri1gDxvtSauZeklXk0d4OA,7
bqvnRzVLRlC26qVQMcUpcw,1
l_Vb3F3xTHmXzMyv21bNAg,8
MMpQ3sKORtGqsNPtE0CCuA,1
9mkKT6NGR_yI4UfoQBVxAg,3
G7aVpPu1T7KSMfqrRWaGNw,5
VEiqsqGYRh-iVecRZ0_Cqw,1
